run,path,program,task,file,max_depth,max_num_nodes,status,elapsed_time,output
4,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,4,,Success,0.77568388,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 6, ""left"": {""feat"": 74, ""left"": {""feat"": 20, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 42, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 18, ""left"": {""feat"": 72, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 4}}, ""right"": {""value"": 0, ""error"": 7}}}
Size: 13
Depth: 3
Error: 15
Accuracy: 0.978038
CacheSize: 537
RunTime: 0.718819
Timeout: False"
5,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,4,,Success,0.744309425,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 6, ""left"": {""feat"": 74, ""left"": {""feat"": 20, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 42, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 18, ""left"": {""feat"": 72, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 4}}, ""right"": {""value"": 0, ""error"": 7}}}
Size: 13
Depth: 3
Error: 15
Accuracy: 0.978038
CacheSize: 537
RunTime: 0.691454
Timeout: False"
6,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,4,,Success,0.768964767,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 6, ""left"": {""feat"": 74, ""left"": {""feat"": 20, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 42, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 18, ""left"": {""feat"": 72, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 4}}, ""right"": {""value"": 0, ""error"": 7}}}
Size: 13
Depth: 3
Error: 15
Accuracy: 0.978038
CacheSize: 537
RunTime: 0.713413
Timeout: False"
7,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,4,,Success,0.782483816,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 6, ""left"": {""feat"": 74, ""left"": {""feat"": 20, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 42, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 18, ""left"": {""feat"": 72, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 4}}, ""right"": {""value"": 0, ""error"": 7}}}
Size: 13
Depth: 3
Error: 15
Accuracy: 0.978038
CacheSize: 537
RunTime: 0.724152
Timeout: False"
8,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,4,,Success,0.895549774,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 6, ""left"": {""feat"": 74, ""left"": {""feat"": 20, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 42, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 18, ""left"": {""feat"": 72, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 4}}, ""right"": {""value"": 0, ""error"": 7}}}
Size: 13
Depth: 3
Error: 15
Accuracy: 0.978038
CacheSize: 537
RunTime: 0.835956
Timeout: False"
9,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,4,,Success,0.962908506,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 6, ""left"": {""feat"": 74, ""left"": {""feat"": 20, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 42, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 18, ""left"": {""feat"": 72, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 4}}, ""right"": {""value"": 0, ""error"": 7}}}
Size: 13
Depth: 3
Error: 15
Accuracy: 0.978038
CacheSize: 537
RunTime: 0.910026
Timeout: False"
10,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,4,,Success,0.891204596,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 6, ""left"": {""feat"": 74, ""left"": {""feat"": 20, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 42, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 18, ""left"": {""feat"": 72, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 4}}, ""right"": {""value"": 0, ""error"": 7}}}
Size: 13
Depth: 3
Error: 15
Accuracy: 0.978038
CacheSize: 537
RunTime: 0.83501
Timeout: False"
1,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,1.663799047,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 1.606146
Timeout: False"
2,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,1.572525978,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 1.522984
Timeout: False"
3,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,1.720646143,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 1.665131
Timeout: False"
4,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,1.643401384,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 1.581828
Timeout: False"
5,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,2.443284035,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 2.385071
Timeout: False"
6,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,2.588024378,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 2.437787
Timeout: False"
7,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,1.915770292,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 1.850354
Timeout: False"
8,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,1.913372755,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 1.856377
Timeout: False"
9,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,1.617081881,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 1.567145
Timeout: False"
10,pydl8.5/core/build,./dl85,accuracy,diabetes,4,,Success,1.65928483,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 74, ""left"": {""feat"": 12, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 28}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 46, ""left"": {""value"": 1, ""error"": 3}, ""right"": {""value"": 0, ""error"": 2}}}, ""right"": {""feat"": 104, ""left"": {""feat"": 26, ""left"": {""value"": 1, ""error"": 42}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 18, ""left"": {""value"": 1, ""error"": 19}, ""right"": {""value"": 0, ""error"": 60}}}}
Size: 15
Depth: 3
Error: 162
Accuracy: 0.789062
CacheSize: 1028
RunTime: 1.607229
Timeout: False"
1,pydl8.5/core/build,./dl85,accuracy,fico-binary,4,,Success,0.209800005,"(nFeats, nTransactions) : ( 17, 10459 )
Class Distribution: 0:5459, 1:5000
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 12, ""left"": {""feat"": 16, ""left"": {""feat"": 9, ""left"": {""value"": 1, ""error"": 127}, ""right"": {""value"": 0, ""error"": 29}}, ""right"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 338}, ""right"": {""value"": 0, ""error"": 657}}}, ""right"": {""feat"": 6, ""left"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 171}, ""right"": {""value"": 0, ""error"": 102}}, ""right"": {""feat"": 0, ""left"": {""value"": 1, ""error"": 569}, ""right"": {""value"": 0, ""error"": 966}}}}
Size: 15
Depth: 3
Error: 2959
Accuracy: 0.717086
CacheSize: 263
RunTime: 0.12201
Timeout: False"
2,pydl8.5/core/build,./dl85,accuracy,fico-binary,4,,Success,0.160782337,"(nFeats, nTransactions) : ( 17, 10459 )
Class Distribution: 0:5459, 1:5000
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 12, ""left"": {""feat"": 16, ""left"": {""feat"": 9, ""left"": {""value"": 1, ""error"": 127}, ""right"": {""value"": 0, ""error"": 29}}, ""right"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 338}, ""right"": {""value"": 0, ""error"": 657}}}, ""right"": {""feat"": 6, ""left"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 171}, ""right"": {""value"": 0, ""error"": 102}}, ""right"": {""feat"": 0, ""left"": {""value"": 1, ""error"": 569}, ""right"": {""value"": 0, ""error"": 966}}}}
Size: 15
Depth: 3
Error: 2959
Accuracy: 0.717086
CacheSize: 263
RunTime: 0.093202
Timeout: False"
3,pydl8.5/core/build,./dl85,accuracy,fico-binary,4,,Success,0.157565594,"(nFeats, nTransactions) : ( 17, 10459 )
Class Distribution: 0:5459, 1:5000
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 12, ""left"": {""feat"": 16, ""left"": {""feat"": 9, ""left"": {""value"": 1, ""error"": 127}, ""right"": {""value"": 0, ""error"": 29}}, ""right"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 338}, ""right"": {""value"": 0, ""error"": 657}}}, ""right"": {""feat"": 6, ""left"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 171}, ""right"": {""value"": 0, ""error"": 102}}, ""right"": {""feat"": 0, ""left"": {""value"": 1, ""error"": 569}, ""right"": {""value"": 0, ""error"": 966}}}}
Size: 15
Depth: 3
Error: 2959
Accuracy: 0.717086
CacheSize: 263
RunTime: 0.089493
Timeout: False"
4,pydl8.5/core/build,./dl85,accuracy,fico-binary,4,,Success,0.168761015,"(nFeats, nTransactions) : ( 17, 10459 )
Class Distribution: 0:5459, 1:5000
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 12, ""left"": {""feat"": 16, ""left"": {""feat"": 9, ""left"": {""value"": 1, ""error"": 127}, ""right"": {""value"": 0, ""error"": 29}}, ""right"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 338}, ""right"": {""value"": 0, ""error"": 657}}}, ""right"": {""feat"": 6, ""left"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 171}, ""right"": {""value"": 0, ""error"": 102}}, ""right"": {""feat"": 0, ""left"": {""value"": 1, ""error"": 569}, ""right"": {""value"": 0, ""error"": 966}}}}
Size: 15
Depth: 3
Error: 2959
Accuracy: 0.717086
CacheSize: 263
RunTime: 0.102156
Timeout: False"
5,pydl8.5/core/build,./dl85,accuracy,fico-binary,4,,Success,0.171427727,"(nFeats, nTransactions) : ( 17, 10459 )
Class Distribution: 0:5459, 1:5000
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 12, ""left"": {""feat"": 16, ""left"": {""feat"": 9, ""left"": {""value"": 1, ""error"": 127}, ""right"": {""value"": 0, ""error"": 29}}, ""right"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 338}, ""right"": {""value"": 0, ""error"": 657}}}, ""right"": {""feat"": 6, ""left"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 171}, ""right"": {""value"": 0, ""error"": 102}}, ""right"": {""feat"": 0, ""left"": {""value"": 1, ""error"": 569}, ""right"": {""value"": 0, ""error"": 966}}}}
Size: 15
Depth: 3
Error: 2959
Accuracy: 0.717086
CacheSize: 263
RunTime: 0.099923
Timeout: False"
6,pydl8.5/core/build,./dl85,accuracy,fico-binary,4,,Success,0.166510582,"(nFeats, nTransactions) : ( 17, 10459 )
Class Distribution: 0:5459, 1:5000
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 12, ""left"": {""feat"": 16, ""left"": {""feat"": 9, ""left"": {""value"": 1, ""error"": 127}, ""right"": {""value"": 0, ""error"": 29}}, ""right"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 338}, ""right"": {""value"": 0, ""error"": 657}}}, ""right"": {""feat"": 6, ""left"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 171}, ""right"": {""value"": 0, ""error"": 102}}, ""right"": {""feat"": 0, ""left"": {""value"": 1, ""error"": 569}, ""right"": {""value"": 0, ""error"": 966}}}}
Size: 15
Depth: 3
Error: 2959
Accuracy: 0.717086
CacheSize: 263
RunTime: 0.099842
Timeout: False"
7,pydl8.5/core/build,./dl85,accuracy,fico-binary,4,,Success,0.221644878,"(nFeats, nTransactions) : ( 17, 10459 )
Class Distribution: 0:5459, 1:5000
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 12, ""left"": {""feat"": 16, ""left"": {""feat"": 9, ""left"": {""value"": 1, ""error"": 127}, ""right"": {""value"": 0, ""error"": 29}}, ""right"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 338}, ""right"": {""value"": 0, ""error"": 657}}}, ""right"": {""feat"": 6, ""left"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 171}, ""right"": {""value"": 0, ""error"": 102}}, ""right"": {""feat"": 0, ""left"": {""value"": 1, ""error"": 569}, ""right"": {""value"": 0, ""error"": 966}}}}
Size: 15
Depth: 3
Error: 2959
Accuracy: 0.717086
CacheSize: 263
RunTime: 0.119201
Timeout: False"
8,pydl8.5/core/build,./dl85,accuracy,fico-binary,4,,Success,0.161275864,"(nFeats, nTransactions) : ( 17, 10459 )
Class Distribution: 0:5459, 1:5000
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 12, ""left"": {""feat"": 16, ""left"": {""feat"": 9, ""left"": {""value"": 1, ""error"": 127}, ""right"": {""value"": 0, ""error"": 29}}, ""right"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 338}, ""right"": {""value"": 0, ""error"": 657}}}, ""right"": {""feat"": 6, ""left"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 171}, ""right"": {""value"": 0, ""error"": 102}}, ""right"": {""feat"": 0, ""left"": {""value"": 1, ""error"": 569}, ""right"": {""value"": 0, ""error"": 966}}}}
Size: 15
Depth: 3
Error: 2959
Accuracy: 0.717086
CacheSize: 263
RunTime: 0.097601
Timeout: False"
9,pydl8.5/core/build,./dl85,accuracy,fico-binary,4,,Success,0.158822775,"(nFeats, nTransactions) : ( 17, 10459 )
Class Distribution: 0:5459, 1:5000
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 12, ""left"": {""feat"": 16, ""left"": {""feat"": 9, ""left"": {""value"": 1, ""error"": 127}, ""right"": {""value"": 0, ""error"": 29}}, ""right"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 338}, ""right"": {""value"": 0, ""error"": 657}}}, ""right"": {""feat"": 6, ""left"": {""feat"": 1, ""left"": {""value"": 1, ""error"": 171}, ""right"": {""value"": 0, ""error"": 102}}, ""right"": {""feat"": 0, ""left"": {""value"": 1, ""error"": 569}, ""right"": {""value"": 0, ""error"": 966}}}}
Size: 15
Depth: 3
Error: 2959
Accuracy: 0.717086
CacheSize: 263
RunTime: 0.092664
Timeout: False"
